Sid,Response,Technique_id,True_labels,Predicted_labels
56615,"[TextBlock(text='[\n  {\n    ""sid"": ""56615"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Web Site Content"",\n    ""Quotes"": [\n      ""nyt-gdpr=0|3B|nyt-purr=cfh|3B|nyt-geo=US}"",\n      ""/^GET\\\\s(?:\\\\/ads\\\\/google|\\\\/vi-assets\\\\/static-assets|\\\\/v1\\\\/preferences|\\\\/idcta\\\\/translations|\\\\/v2\\\\/preferences)/""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect outbound connections from a Cobalt Strike beacon, which is a type of malware used for remote access and command and control. The rule looks for specific patterns in the HTTP request, such as the presence of certain URL paths and encoded data, which are indicative of Cobalt Strike beacon traffic. This aligns with the \'Malicious Web Site Content\' technique, where malware is delivered or executed through web content.""\n  },\n  {\n    ""sid"": ""56615"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""alert tcp $HOME_NET any - $EXTERNAL_NET $HTTP_PORTS"",\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is specifically designed to detect malicious traffic over the HTTP protocol, which is an application layer protocol. The rule includes the \'service:http\' keyword and specifies the \'$HTTP_PORTS\' variable, indicating that it is monitoring HTTP traffic. This aligns with the \'Application Layer Protocol\' technique, which involves using an application layer protocol for communication and data transfer.""\n  }\n]', type='text')]",['T1071'],"['TA0006', 'TA0009']",['TA0011']
36602,"[TextBlock(text='[\n  {\n    ""sid"": ""36602"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Web Site Content Compromise"",\n    ""Quotes"": [\n      ""RETR public_html/updates/version.txt""\n    ],\n    ""Explanation"": ""The Snort rule is looking for outbound FTP connections attempting to retrieve a file named \'version.txt\' from the \'public_html/updates/\' directory, which could indicate a compromised website being used to distribute malware.""\n  },\n  {\n    ""sid"": ""36602"", \n    ""Technique ID"": ""T1008"",\n    ""Technique Name"": ""Fallback Channels"",\n    ""Quotes"": [\n      ""MALWARE-CNC Win.Trojan.QVKeylogger outbound variant connection""\n    ],\n    ""Explanation"": ""The rule is specifically looking for outbound connections related to the Win.Trojan.QVKeylogger malware, which could be using a fallback channel (such as FTP) for command and control communication.""\n  }\n]', type='text')]","['T1071', 'T1008']",['TA0011'],['TA0011']
6385,"[TextBlock(text='[\n  {\n    ""sid"": ""6385"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""MALWARE-OTHER Keylogger stealthwatcher 2000 runtime detection - agent status monitoring""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect a keylogger malware called \'stealthwatcher 2000\', which is used for capturing user input such as keystrokes, indicating the \'Input Capture\' technique from MITRE ATT&CK.""\n  },\n  {\n    ""sid"": ""6385"", \n    ""Technique ID"": ""T1059"",\n    ""Technique Name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [\n      ""agent status monitoring""\n    ],\n    ""Explanation"": ""The rule mentions \'agent status monitoring\', which suggests the presence of a malicious agent or script running on the compromised system, aligning with the \'Command and Scripting Interpreter\' technique from MITRE ATT&CK.""\n  }\n]', type='text')]","['T1056', 'T1059']","['TA0006', 'TA0009']","['TA0002', 'TA0006', 'TA0009']"
16573,"[TextBlock(text='[\n  {\n    ""sid"": ""16573"",\n    ""Technique ID"": ""T1059.005"",\n    ""Technique Name"": ""Visual Basic"",\n    ""Quotes"": [\n      ""ActiveXObject|28|"",\n      ""unescape|28|"",\n      ""/new\\\\s*ActiveXObject\\\\(\\\\s*unescape\\\\(/ims""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect obfuscated ActiveX object instantiation via the unescape function, which is a technique used by malware to execute Visual Basic code. The rule looks for specific patterns in the HTTP traffic that indicate the use of ActiveXObject and unescape functions, which are commonly used in Visual Basic scripts.""\n  },\n  {\n    ""sid"": ""16573"",\n    ""Technique ID"": ""T1059.007"",\n    ""Technique Name"": ""JavaScript"",\n    ""Quotes"": [\n      ""ActiveXObject|28|"",\n      ""unescape|28|"",\n      ""/new\\\\s*ActiveXObject\\\\(\\\\s*unescape\\\\(/ims""\n    ],\n    ""Explanation"": ""The Snort rule is also relevant to the JavaScript technique, as the unescape function is a built-in JavaScript function used to decode encoded strings. The rule looks for patterns that suggest the use of ActiveXObject and unescape functions, which can be used in malicious JavaScript code to instantiate ActiveX objects and execute arbitrary code on the client\'s machine.""\n  }\n]', type='text')]",['T1059'],"['TA0006', 'TA0009']",['TA0002']
16455,"[TextBlock(text='[\n  {\n    ""sid"": ""16455"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""MALWARE-OTHER Keylogger egyspy keylogger 1.13 runtime detection""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect a specific keylogger malware called \'egyspy keylogger 1.13\'. Keyloggers are used to capture user input, which maps to the \'Input Capture\' technique in MITRE ATT&CK.""\n  },\n  {\n    ""sid"": ""16455"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""service:smtp""\n    ],\n    ""Explanation"": ""The Snort rule is looking for specific patterns in SMTP traffic, which is an application layer protocol. This relates to the \'Application Layer Protocol\' technique in MITRE ATT&CK, where adversaries may abuse application layer protocols for various purposes.""\n  }\n]', type='text')]","['T1056', 'T1071']",['TA0005'],"['TA0006', 'TA0011', 'TA0009']"
59929,"[TextBlock(text='[\n  {\n    ""sid"": ""59929"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component"",\n    ""Quotes"": [\n      ""<%"",\n      ""java.util.*"",\n      ""extends ClassLoader"",\n      ""defineClass""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect the download attempt of a JSP webshell named \'Behinder\'. The rule looks for specific patterns in the HTTP response that indicate the presence of Java code and class loading, which is a common technique used by webshells to execute arbitrary code on the server.""\n  },\n  {\n    ""sid"": ""59929"", \n    ""Technique ID"": ""T1608"",\n    ""Technique Name"": ""Staged Data from Credential Stuffing"",\n    ""Quotes"": [\n      ""getInstance(|22|AES|22|)"",\n      ""decodeBuffer""\n    ],\n    ""Explanation"": ""The rule also looks for patterns that suggest the use of encryption or decoding functions, which could be used to obfuscate or decode data obtained from credential stuffing attacks or other sources.""\n  }\n]', type='text')]","['T1505', 'T1608']","['TA0006', 'TA0009']","['TA0003', 'TA0042']"
57908,"[TextBlock(text='[\n  {\n    ""sid"": ""57908"",\n    ""Technique ID"": ""T1211"",\n    ""Technique Name"": ""SSRF"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP Microsoft Exchange autodiscover server side request forgery attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect a server-side request forgery (SSRF) attack targeting the Microsoft Exchange autodiscover feature. SSRF attacks allow an attacker to abuse functionality on the server to read or update internal resources.""\n  },\n  {\n    ""sid"": ""57908"", \n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP Microsoft Exchange autodiscover server side request forgery attempt""\n    ],\n    ""Explanation"": ""The rule is looking for attempts to exploit a vulnerability in the public-facing Microsoft Exchange autodiscover application, which could allow an attacker to perform server-side request forgery.""\n  }\n]', type='text')]","['T1211', 'T1190']",['TA0011'],"['TA0005', 'TA0001']"
19706,"[TextBlock(text='[\n  {\n    ""sid"": ""19706"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Web Site Content Compromise"",\n    ""Quotes"": [\n      ""content:\\""/com_plugin.php\\"",nocase;""\n    ],\n    ""Explanation"": ""The Snort rule is looking for outbound connections to a specific URI (/com_plugin.php) which could indicate a compromised website being used to deliver malware or serve as a command and control server.""\n  },\n  {\n    ""sid"": ""19706"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""service:http;"",\n      ""http_uri;"",\n      ""http_client_body;""\n    ],\n    ""Explanation"": ""The Snort rule is inspecting HTTP traffic, specifically the URI and client body, which falls under the Application Layer Protocol technique used by malware for command and control communication.""\n  }\n]', type='text')]",['T1071'],['TA0001'],['TA0011']
30514,"[TextBlock(text='[\n  {\n    ""sid"": ""30514"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""The Heartbleed bug is a serious vulnerability in the popular OpenSSL cryptographic software library that allows stealing information protected by SSL/TLS encryption used to secure the Internet.""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect potential attempts to exploit the Heartbleed vulnerability in OpenSSL, which is a public-facing application used for secure communication over the Internet. The rule looks for specific patterns in the network traffic that may indicate an attempt to exploit this vulnerability.""\n  },\n  {\n    ""sid"": ""30514"",\n    ""Technique ID"": ""T1608"",\n    ""Technique Name"": ""Exploit for Credential Access"",\n    ""Quotes"": [\n      ""The Heartbleed bug allows anyone on the Internet to read the memory of the systems protected by the vulnerable versions of the OpenSSL software. This compromises the secret keys used to identify the service providers and to encrypt the traffic, the names and passwords of the users and the actual content.""\n    ],\n    ""Explanation"": ""The Heartbleed vulnerability in OpenSSL could potentially allow an attacker to gain access to sensitive information, such as credentials, by exploiting the vulnerability. The Snort rule is designed to detect attempts to exploit this vulnerability, which could be used for credential access.""\n  }\n]', type='text')]","['T1190', 'T1608']",['TA0003'],"['TA0001', 'TA0042']"
49449,"[TextBlock(text='[\n  {\n    ""sid"": ""49449"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component"",\n    ""Quotes"": [\n      ""ASP webshell upload attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to upload a webshell, which is a malicious script or program that allows an attacker to gain unauthorized access and control over a server. This aligns with the \'Server Software Component\' technique, which involves exploiting vulnerabilities in server software to gain execution on a system.""\n  },\n  {\n    ""sid"": ""49449"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule specifically targets HTTP traffic, which is an application layer protocol. The \'Application Layer Protocol\' technique involves exploiting vulnerabilities in application layer protocols to gain access or execute code on a system.""\n  }\n]', type='text')]","['T1505', 'T1071']",['TA0009'],"['TA0003', 'TA0011']"
37387,"[TextBlock(text='[\n  {\n    ""sid"": ""37387"",\n    ""Technique ID"": ""T1078"",\n    ""Technique Name"": ""Valid Accounts"",\n    ""Quotes"": [\n      ""Moxa default password login attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect login attempts using the default \'admin:root\' credentials for Moxa devices, which falls under the Valid Accounts technique in ATT&CK, where adversaries leverage default or well-known credentials to gain initial access or elevate privileges.""\n  },\n  {\n    ""sid"": ""37387"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""http_header"",\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for HTTP traffic and inspecting the Authorization header, which aligns with the Application Layer Protocol technique in ATT&CK, where adversaries interact with servers over commonly used application protocols like HTTP/HTTPS.""\n  }\n]', type='text')]","['T1078', 'T1071']",['TA0001'],"['TA0004', 'TA0003', 'TA0001', 'TA0005', 'TA0011']"
4917,"[TextBlock(text='[\n  {\n    ""sid"": ""4917"",\n    ""Technique ID"": ""T1059.007"",\n    ""Technique Name"": ""JavaScript Obfuscation"",\n    ""Quotes"": [\n      ""BROWSER-IE Microsoft Internet Explorer javascript onload prompt obfuscation overflow attempt"",\n      ""pcre:\\""/prompt\\\\(fillmem[^\\\\)]*\\\\).*?<body\\\\s+[^]*onLoad\\\\s*=\\\\s*[\\\\x22\\\\x27]?setTimeout\\\\(/ims\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect obfuscated JavaScript code that attempts to exploit a vulnerability in Internet Explorer by using the prompt() and fillmem() functions, along with the onLoad event and setTimeout() function. This aligns with the JavaScript Obfuscation technique, which involves obfuscating malicious JavaScript code to evade detection.""\n  },\n  {\n    ""sid"": ""4917"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""BROWSER-IE Microsoft Internet Explorer javascript onload prompt obfuscation overflow attempt"",\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect an attempt to exploit a vulnerability in Microsoft Internet Explorer, which is a public-facing application. The rule specifically mentions an \'overflow attempt,\' indicating that it is targeting a buffer overflow vulnerability in the application. This aligns with the Exploit Public-Facing Application technique, which involves exploiting vulnerabilities in internet-facing applications.""\n  }\n]', type='text')]","['T1059', 'T1190']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0002', 'TA0001']"
60337,"[TextBlock(text='[\n  {\n    ""sid"": ""60337"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component"",\n    ""Quotes"": [\n      ""MALWARE-CNC Php.Webshell.DiveShell inbound connection attempt"",\n      ""content:\\"".php\\"",nocase""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect inbound connections attempting to exploit a PHP web shell named DiveShell, which is a type of malicious server software component. This aligns with the MITRE ATT&CK technique \'Server Software Component\' (T1505), which involves adversaries exploiting software installed on server systems to gain persistence and enable other malicious behaviors.""\n  },\n  {\n    ""sid"": ""60337"", \n    ""Technique ID"": ""T1059"",\n    ""Technique Name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [\n      ""content:\\""output=\\"",nocase"",\n      ""content:\\""command=\\"",fast_pattern,nocase""\n    ],\n    ""Explanation"": ""The Snort rule looks for specific patterns in the HTTP client body, including \'output=\' and \'command=\', which suggests that the web shell is being used to execute commands or scripts on the server. This matches the MITRE ATT&CK technique \'Command and Scripting Interpreter\' (T1059), where adversaries abuse legitimate system utilities or run malicious code to execute commands and scripts for various purposes.""\n  }\n]', type='text')]","['T1505', 'T1059']",['TA0005'],"['TA0002', 'TA0003']"
